ID,PredictionFor2017
4,0
5,1
7,0
9,0
11,0
15,0
16,1
18,0
22,0
23,0
31,0
32,0
37,0
40,0
41,0
45,0
46,0
50,0
51,0
53,0
55,0
57,0
63,0
64,0
66,0
67,0
68,1
70,0
74,0
87,0
90,0
94,1
98,0
105,0
107,0
109,0
110,0
112,0
123,0
132,0
133,0
134,0
135,0
137,0
138,0
141,0
142,0
144,0
145,0
151,0
154,0
158,0
163,1
165,0
168,0
169,0
170,0
177,0
178,0
180,0
193,0
194,0
196,0
198,0
201,0
202,0
205,0
212,0
214,0
221,0
226,0
234,0
240,0
248,0
252,1
253,0
264,0
271,1
278,0
280,0
287,0
289,0
291,0
292,0
295,0
306,0
308,0
314,0
315,0
320,0
322,0
323,0
324,0
326,1
328,0
341,0
346,0
351,0
352,0
353,0
354,0
356,0
364,0
367,0
374,0
375,0
378,1
380,0
383,0
384,0
387,0
395,0
397,0
408,0
410,1
412,0
419,1
421,0
423,0
426,0
428,0
431,0
436,1
438,0
448,0
461,0
462,0
469,1
473,0
476,0
479,1
480,0
481,0
482,0
483,0
489,0
490,1
491,0
493,0
494,0
495,0
497,0
499,0
501,0
504,1
521,0
523,0
524,0
526,0
528,0
538,1
543,0
544,0
548,1
550,0
555,1
559,0
561,0
562,0
566,0
574,0
579,0
581,1
583,0
588,0
589,0
592,0
594,0
601,0
603,0
607,0
608,0
610,0
612,0
624,0
627,0
629,0
634,0
635,1
638,0
644,0
652,0
657,0
658,0
659,0
660,0
661,0
663,0
664,0
666,0
668,0
670,0
680,0
682,0
692,0
693,0
697,1
700,1
701,0
703,0
704,0
708,0
714,0
720,0
721,0
724,0
729,0
740,0
749,0
752,0
759,0
762,1
765,0
769,1
770,0
772,0
773,0
774,0
776,0
779,0
786,0
788,0
789,1
796,0
797,0
801,0
804,0
805,0
808,0
813,0
819,0
820,0
833,0
834,0
837,0
846,0
847,0
850,1
855,0
857,0
861,1
870,0
874,0
877,0
886,1
887,0
891,0
904,0
909,0
913,0
918,0
922,0
928,0
936,0
937,0
938,0
942,0
945,0
951,1
955,1
957,0
959,0
963,1
971,0
979,0
981,0
985,0
986,0
996,0
1000,0
1013,0
1015,0
1025,0
1026,0
1031,0
1034,0
1038,1
1042,0
1049,0
1052,0
1053,0
1057,1
1058,0
1059,0
1061,0
1062,0
1063,1
1065,0
1066,0
1067,1
1071,0
1072,0
1080,0
1081,0
1082,0
1084,0
1089,0
1093,0
1096,0
1101,0
1106,1
1107,0
1108,0
1114,0
1116,0
1118,0
1120,0
1121,0
1125,0
1131,0
1136,1
1142,0
1144,0
1146,0
1148,1
1150,0
1153,0
1158,0
1165,0
1167,0
1173,0
1175,0
1183,0
1186,1
1187,0
1190,0
1191,0
1196,1
1201,0
1218,0
1220,0
1224,0
1233,0
1235,0
1243,0
1245,0
1246,0
1249,0
1250,0
1252,0
1256,1
1257,0
1272,0
1284,0
1286,0
1287,0
1289,0
1290,0
1292,0
1293,0
1297,1
1298,1
1307,0
1315,0
1319,0
1320,0
1333,0
1337,0
1353,0
1354,0
1355,0
1356,0
1364,0
1367,0
1377,0
1380,0
1382,0
1383,0
1385,1
1389,0
1392,0
1394,0
1396,0
1397,0
1398,0
1400,0
1404,0
1408,1
1415,0
1418,0
1423,0
1427,0
1429,0
1432,0
1434,0
1440,0
1444,1
1448,0
1449,0
1452,0
1453,1
1454,1
1457,0
1463,0
1468,0
1472,0
1473,0
1474,1
1482,0
1483,0
1489,0
1490,1
1493,0
1495,0
1498,1
1500,0
1503,0
1505,0
1511,0
1515,1
1518,1
1521,1
1525,0
1536,0
1538,0
1544,0
1548,0
1551,0
1553,0
1570,0
1574,0
1580,0
1589,0
1592,0
1593,0
1596,0
1599,0
1604,0
1606,0
1609,0
1612,0
1613,0
1623,1
1625,0
1626,0
1632,0
1635,0
1637,0
1640,1
1643,1
1645,0
1647,0
1651,0
1659,1
1661,0
1663,0
1665,0
1669,1
1677,0
1678,0
1696,0
1699,0
1700,0
1702,0
1703,0
1716,0
1719,0
1725,0
1728,0
1735,0
1741,0
1759,1
1763,0
1772,0
1779,0
1785,1
1788,0
1791,0
1792,0
1795,0
1797,0
1800,1
1814,0
1815,0
1819,0
1820,0
1829,0
1832,0
1837,0
1840,0
1843,0
1844,0
1854,0
1855,0
1858,0
1862,0
1865,0
1867,0
1871,0
1873,0
1876,0
1881,0
1886,0
1887,0
1890,0
1894,0
1895,0
1901,0
1902,0
1903,1
1908,0
1912,0
1916,0
1917,0
1918,0
1922,0
1925,0
1928,0
1930,0
1947,0
1948,0
1949,0
1952,0
1953,0
1954,0
1957,0
1959,0
1960,0
1971,0
1976,0
1977,0
1978,0
1987,0
2001,1
2012,0
2014,0
2015,0
2025,0
2027,0
2028,0
2031,1
2034,1
2036,0
2043,0
2049,0
2053,0
2060,0
2067,0
2071,0
2075,0
2076,0
2090,1
2092,0
2097,0
2098,0
2101,0
2108,0
2109,0
2112,0
2114,0
2117,0
2124,0
2128,0
2130,0
2132,0
2134,0
2138,0
2143,0
2145,0
2147,0
2153,0
2154,0
2158,0
2160,0
2161,0
2168,0
2169,1
2172,0
2174,1
2176,0
2182,0
2185,0
2189,0
2191,0
2194,0
2197,0
2203,0
2204,0
2208,0
2211,1
2213,0
2215,0
2216,0
2220,0
2225,0
2226,0
2230,0
2233,0
2235,0
2239,1
2243,0
2247,0
2250,0
2253,0
2255,0
2256,0
2262,1
2263,0
2264,0
2265,0
2267,0
2272,0
2280,0
2281,0
2284,0
2289,0
2290,0
2292,0
2295,0
2303,0
2315,0
2319,0
2321,0
2322,0
2332,0
2336,1
2340,0
2343,0
2348,0
2351,0
2353,0
2366,0
2371,1
2376,0
2383,0
2385,0
2389,1
2392,0
2395,1
2400,0
2407,0
2410,0
2415,0
2420,0
2422,0
2436,0
2440,1
2441,0
2444,0
2446,0
2453,0
2456,0
2458,0
2461,0
2467,0
2475,0
2476,0
2489,0
2492,0
2494,1
2497,0
2500,0
2502,1
2504,1
2506,0
2512,0
2514,0
2516,0
2519,0
2522,0
2524,0
2525,0
2532,0
2534,0
2535,0
2541,0
2542,0
2546,0
2550,0
2552,0
2554,0
2555,0
2557,0
2562,0
2569,0
2571,0
2575,0
2577,1
2584,0
2585,0
2588,0
2596,0
2602,0
2604,0
2608,0
2611,0
2612,0
2614,0
2618,0
2619,0
2621,0
2624,0
2626,0
2631,0
2632,0
2653,0
2655,0
2659,0
2663,0
2669,1
2672,0
2678,0
2685,0
2687,0
2691,1
2693,0
2694,1
2696,0
2701,1
2703,0
2713,0
2725,0
2731,0
2733,0
2746,0
2749,0
2750,0
2755,0
2758,0
2759,0
2765,0
2768,0
2770,1
2782,0
2783,0
2786,0
2787,0
2791,0
2794,0
2802,0
2808,1
2809,0
2810,0
2811,0
2816,0
2819,0
2820,0
2835,0
2837,0
2839,0
2840,0
2842,0
2858,0
2868,0
2869,1
2873,0
2876,0
2877,0
2882,0
2884,0
2897,0
2898,1
2899,0
2903,0
2911,0
2923,0
2927,0
2928,0
2939,0
2940,0
2945,0
2946,1
2953,0
2957,0
2958,0
2975,0
2978,0
2979,0
2982,0
2999,0
3004,0
3011,0
3018,0
3025,0
3026,0
3029,0
3030,0
3035,0
3037,0
3043,0
3045,0
3046,0
3048,0
3052,0
3059,0
3063,0
3066,0
3071,1
3072,0
3078,0
3082,0
3085,0
3086,0
3088,0
3089,1
3090,1
3094,0
3095,0
3101,0
3103,0
3107,0
3110,0
3111,0
3112,0
3114,0
3120,0
3124,0
3131,1
3133,1
3135,0
3136,0
3140,0
3142,0
3149,0
3150,0
3152,0
3153,0
3155,0
3156,0
3164,0
3166,0
3168,0
3171,1
3172,0
3174,0
3178,0
3182,0
3183,1
3185,0
3191,0
3192,0
3203,1
3205,0
3206,0
3207,0
3212,0
3216,1
3219,0
3223,0
3224,0
3225,0
3230,0
3231,0
3232,0
3234,0
3235,0
3238,0
3246,0
3247,0
3249,0
3252,0
3253,0
3256,0
3261,0
3264,0
3266,0
3270,1
3272,0
3273,1
3276,0
3277,0
3282,0
3285,0
3291,0
3293,0
3296,0
3298,0
3303,0
3304,0
3308,0
3314,0
3315,0
3317,0
3322,0
3326,0
3328,0
3333,0
3336,0
3344,0
3346,0
3349,0
3350,1
3359,0
3361,0
3363,0
3364,0
3366,0
3370,0
3373,0
3377,0
3380,0
3383,0
3387,0
3388,1
3390,0
3393,0
3394,0
3396,1
3400,0
3402,0
3404,0
3408,0
3409,0
3410,0
3413,1
3414,0
3418,0
3419,0
3420,0
3421,0
3425,0
3427,0
3429,0
3435,1
3439,0
3441,0
3443,1
3449,1
3451,0
3452,0
3453,0
3458,0
3460,0
3465,0
3466,0
3468,1
3469,0
3472,0
3475,0
3479,1
3480,0
3481,0
3482,0
3485,0
3486,1
3489,0
3491,0
3496,0
3501,0
3502,1
3507,0
3509,0
3511,0
3515,0
3516,0
3517,0
3519,0
3523,0
3525,0
3529,1
3535,1
3536,0
3539,0
3543,0
3545,0
3546,0
3555,0
3557,1
3560,0
3562,0
3566,0
3567,0
3570,0
3573,0
3585,0
3588,1
3600,0
3618,0
3620,1
3624,0
3629,0
3631,1
3632,0
3633,0
3635,0
3637,0
3641,0
3645,1
3649,0
3652,0
3654,0
3660,0
3666,0
3669,0
3671,0
3673,0
3676,0
3680,0
3690,0
3691,0
3695,0
3700,0
3715,0
3718,0
3721,0
3722,0
3723,0
3726,0
3727,0
3730,0
3731,0
3733,0
3738,0
3739,0
3742,0
3743,0
3744,1
3749,0
3750,0
3752,0
3754,0
3756,0
3758,0
3759,0
3761,0
3763,0
3764,0
3768,0
3771,0
3774,0
3779,0
3786,0
3787,0
3791,0
3797,0
3799,0
3800,0
3802,1
3803,0
3804,0
3806,0
3817,1
3818,0
3829,0
3831,0
3832,0
3839,0
3840,0
3841,0
3844,0
3847,0
3848,0
3850,0
3851,0
3852,0
3855,0
3858,0
3861,0
3864,0
3865,0
3867,0
3868,0
3871,0
3872,0
3873,0
3874,0
3879,0
3881,0
3883,1
3884,0
3891,0
3892,0
3893,0
3896,0
3901,0
3904,0
3908,0
3909,0
3912,0
3920,0
3927,0
3929,0
3939,0
3942,0
3943,1
3944,0
3945,0
3946,0
3947,0
3948,0
3950,0
3951,0
3956,0
3959,1
3960,0
3961,0
3963,0
3967,0
3971,0
3974,0
3979,0
3980,0
3984,0
3988,0
3989,0
3990,1
3992,0
3993,0
3994,0
3997,1
3998,0
4003,0
4008,0
4009,0
4010,0
4014,0
4017,0
4022,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4038,0
4040,0
4043,0
4045,0
4048,0
4052,0
4057,0
4061,0
4068,1
4070,1
4072,0
4075,0
4084,0
4088,0
4094,0
4098,0
4099,0
4100,0
4103,0
4112,0
4113,0
4115,0
4119,1
4120,0
4122,0
4123,0
4126,0
4127,0
4133,0
4141,0
4143,0
4144,0
4145,0
4147,0
4148,0
4150,0
4151,0
4152,0
4153,0
4154,1
4156,0
4162,0
4164,0
4174,1
4176,0
4177,0
4179,0
4183,1
4184,0
4185,0
4186,0
4190,0
4199,0
4202,0
4203,0
4208,0
4210,0
4215,0
4216,0
4225,0
4228,0
4235,0
4236,0
4238,0
4240,0
4241,0
4242,0
4243,0
4246,0
4254,0
4255,0
4257,0
4268,0
4273,0
4278,0
4281,0
4283,1
4284,0
4285,0
4286,0
4287,0
4291,0
4298,0
4299,0
4300,0
4302,0
4307,0
4308,0
4309,0
4311,0
4312,0
4316,0
4318,0
4319,0
4321,0
4323,1
4325,0
4333,0
4336,0
4338,1
4342,0
4343,0
4346,0
4349,0
4351,0
4357,0
4360,0
4362,0
4363,0
4364,1
4365,0
4379,0
4383,0
4384,0
4385,1
4386,0
4391,0
4393,1
4398,0
4399,0
4409,0
4418,0
4420,0
4425,0
4427,0
4432,0
4434,0
4439,0
4448,0
4449,0
4450,0
4452,0
4456,0
4458,0
4459,1
4472,0
4479,1
4485,0
4486,0
4488,0
4492,0
4496,0
4499,0
4501,0
4503,0
4510,0
4511,0
4513,0
4514,0
4519,0
4529,0
4531,0
4540,1
4546,0
4547,0
4555,0
4560,0
4562,1
4566,0
4572,0
4579,0
4581,0
4587,0
4590,0
4592,1
4596,0
4599,0
4603,0
4606,0
4607,1
4619,0
4620,1
4623,0
4624,0
4625,1
4629,0
4630,0
4632,0
4633,0
4639,0
4641,0
4647,0
4652,0
4654,0
4660,0
4662,0
4670,0
4671,0
4672,0
4685,0
4686,0
4691,1
4693,0
4694,0
4699,0
4705,0
4712,0
4720,0
4721,0
4723,0
4725,0
4728,0
4733,0
4734,0
4747,0
4759,0
4764,0
4765,0
4770,0
4776,0
4778,0
4780,1
4787,0
4793,0
4803,0
4804,0
4809,0
4810,0
4813,0
4815,0
4819,0
4827,0
4829,0
4832,0
4843,0
4859,0
4863,1
4865,0
4866,0
4870,0
4871,0
4872,0
4876,0
4877,1
4882,0
4888,0
4891,0
4896,0
4897,0
4903,0
4906,0
4911,0
4912,0
4913,0
4916,0
4919,0
4921,0
4936,0
4941,0
4944,0
4948,0
4958,0
4960,0
4970,0
4975,0
4980,0
4982,0
4990,0
4991,0
4992,0
4994,0
5000,0
5005,0
5006,0
5019,0
5022,0
5023,0
5031,0
5034,0
5036,0
5040,0
5044,0
5050,0
5052,0
5053,0
5054,0
5055,0
5061,0
5066,0
5070,0
5074,0
5083,0
5091,0
5092,0
5094,0
5097,0
5102,0
5105,0
5106,0
5108,0
5110,0
5116,0
5119,0
5120,0
5143,0
5145,0
5146,0
5152,0
5157,0
5165,0
5168,0
5169,0
5176,0
5177,0
5185,0
5186,0
5188,0
5192,0
5194,0
5197,1
5206,0
5215,0
5221,0
5222,0
5226,0
5229,0
5233,0
5236,0
5239,0
5242,0
5243,0
5252,0
5254,1
5256,0
5260,0
5263,0
5265,1
5266,0
5272,0
5278,0
5279,0
5297,0
5301,0
5305,0
5321,0
5322,0
5326,0
5329,0
5339,0
5349,0
5350,0
5355,0
5361,0
5363,0
5371,0
5378,0
5385,0
5389,0
5390,0
5391,0
5392,0
5400,0
5403,0
5404,0
5407,0
5410,0
5411,0
5413,1
5418,0
5422,1
5425,0
5430,0
5435,0
5436,0
5437,0
5443,0
5447,1
5449,0
5450,0
5455,0
5463,0
5467,0
5469,0
5477,0
5478,0
5481,0
5482,0
5483,0
5492,0
5499,0
5502,0
5509,0
5512,0
5516,0
5517,0
5518,0
5521,0
5523,0
5533,0
5534,0
5537,0
5540,0
5543,0
5546,0
5548,0
5552,0
5553,0
5555,0
5558,0
5559,1
5564,0
5569,0
5572,0
5573,0
5578,0
5583,0
5589,0
5591,0
5594,0
5597,0
5600,0
5609,0
5619,0
5620,0
5625,0
5632,0
5633,0
5638,0
5640,0
5643,0
5644,0
5646,1
5651,0
5654,0
5662,1
5667,0
5669,0
5673,0
5674,0
5677,0
5679,1
5683,0
5686,0
5688,0
5689,0
5690,0
5695,0
5698,0
5699,0
5704,0
5707,0
5711,0
5714,0
5717,1
5726,0
5734,0
5737,0
5738,0
5739,0
5749,1
5758,0
5764,0
5767,0
5768,0
5770,0
5771,0
5776,0
5782,0
5786,0
5787,0
5792,0
5793,0
5798,0
5801,0
5802,0
5806,0
5809,0
5812,0
5813,0
5814,0
5815,1
5816,0
5823,0
5826,0
5828,0
5831,0
5834,0
5836,0
5844,0
5845,0
5848,0
5855,0
5857,0
5862,0
5863,0
5866,0
5869,0
5871,0
5878,0
5886,0
5888,0
5899,0
5915,0
5923,0
5929,0
5931,0
5936,0
5938,0
5939,0
5945,0
5947,0
5950,0
5955,0
5965,0
5973,0
5975,0
5980,0
5989,0
5993,0
5996,0
5998,0
6005,0
6014,0
6016,0
6018,0
6021,0
6022,0
6024,0
6028,0
6031,0
6039,0
6042,0
6059,0
6067,0
6068,0
6074,0
6082,0
6083,0
6085,0
6087,0
6088,0
6091,0
6094,0
6115,0
6116,0
6117,0
6119,0
6127,0
6128,0
6131,0
6132,0
6135,0
6153,0
6158,0
6176,0
6178,0
6192,0
6210,0
6211,1
6214,0
6220,0
6226,0
6228,0
6233,0
6234,0
6236,0
6238,0
6250,0
6256,1
6268,0
6269,0
6270,0
6276,1
6279,0
6281,0
6286,0
6287,0
6289,0
6290,0
6293,0
6304,0
6309,0
6311,0
6318,0
6319,0
6321,0
6323,0
6327,0
6328,0
6341,0
6349,0
6351,0
6355,0
6363,0
6364,0
6366,0
6372,0
6377,0
6385,0
6394,0
6395,0
6398,0
6399,0
6404,0
6416,0
6417,0
6418,0
6420,0
6421,0
6424,0
6431,0
6433,0
6434,0
6435,0
6441,0
6444,0
6445,0
6446,0
6448,0
6461,0
6463,0
6464,0
6470,0
6475,0
6482,0
6488,0
6491,0
6502,0
6507,0
6510,0
6512,0
6523,1
6530,0
6540,0
6558,0
6559,0
6560,0
6563,0
6565,0
6567,0
6569,0
6572,0
6574,0
6576,0
6577,0
6600,0
6603,0
6610,0
6618,0
6622,0
6623,0
6637,0
6638,0
6639,0
6651,0
6659,0
6663,0
6666,0
6674,0
6678,0
6683,0
6684,0
6688,0
6689,0
6694,0
6706,0
6710,0
6719,0
6721,0
6723,0
6729,0
6731,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,1
6740,0
6741,0
6742,0
6750,0
6752,0
6753,0
6767,0
6774,0
6776,0
6780,0
6781,0
6792,1
6797,0
6799,0
6803,0
6813,0
6817,0
6821,0
6842,0
6845,0
6846,0
6865,0
6866,0
6876,1
6877,0
6879,0
6891,0
6892,0
6894,0
6909,0
6918,0
6921,0
6922,0
6923,0
6925,1
6926,0
6931,0
6932,0
6933,0
6937,0
6940,0
6942,0
6945,0
6955,0
6965,0
6970,0
6972,0
6974,0
6975,0
6977,1
6993,0
6995,0
7029,0
7031,0
7035,0
7037,0
7038,0
7047,0
7048,0
7050,0
7051,0
7053,0
7056,0
7057,0
7074,0
7078,0
7079,1
7080,0
7081,0
7101,0
7103,0
7115,0
7118,0
7121,0
7122,0
7128,0
7130,0
7131,0
7133,0
7134,0
7152,0
7153,0
7160,0
7163,0
7173,0
7175,0
7178,1
7182,0
7183,0
7189,0
7190,0
7198,0
7200,0
7203,0
7209,1
7218,0
7221,0
7230,0
7250,0
7254,0
7257,0
7269,0
7273,0
7275,0
7288,0
7297,0
7299,0
7311,0
7312,0
7335,0
7336,0
7351,1
7357,0
7367,0
7374,0
7381,0
7388,0
7392,0
7405,0
7410,0
7411,0
7413,0
7414,0
7420,0
7421,0
7423,0
7430,0
7445,0
7457,0
7469,0
7470,0
7489,0
7491,0
7492,0
7502,0
7507,0
7515,0
7531,0
7532,0
7543,0
7552,0
7570,0
7577,0
7584,0
7590,0
7592,0
7593,0
7594,0
7601,0
7608,0
7611,0
7616,0
7623,0
7633,0
7641,0
7644,0
7648,0
7649,0
7656,0
7657,0
7662,0
7676,0
7678,0
7680,0
7684,0
7686,0
7691,0
7702,0
7708,0
7713,0
7715,0
7716,0
7721,0
7727,0
7729,0
7730,0
7739,0
7750,0
7760,0
7777,0
7780,0
7783,0
7788,1
7795,0
7796,0
7810,0
7823,0
7830,0
7834,0
7838,0
7851,0
7853,0
7854,0
7860,0
7862,0
7865,0
7869,0
7870,0
7883,0
7887,0
7889,0
7890,0
7893,0
7896,0
7903,0
7911,0
7918,0
7920,1
7922,0
7924,0
7944,0
7953,0
7954,0
7963,0
7971,0
7977,1
8010,0
8011,0
8023,0
8027,0
8029,0
8032,0
8033,0
8039,0
8040,0
8047,0
8056,0
8059,0
8063,0
8064,0
8075,0
8076,0
8082,0
8087,0
8098,0
8102,0
8103,0
8105,1
8112,1
8122,0
8129,0
8141,0
8152,0
8163,0
8180,0
8182,0
8192,0
8194,0
8223,0
8238,0
8243,0
8244,0
8245,0
8248,0
8250,0
8263,0
8275,0
8278,0
8285,0
8302,0
8304,0
8319,0
8323,0
8325,0
8331,0
8332,0
8337,0
8340,0
8341,0
8342,0
8345,0
8354,0
8357,0
8363,0
8367,0
8371,0
8385,0
8399,0
8401,0
8412,0
8413,0
8414,0
8418,0
8419,0
8438,0
8446,0
8449,0
8462,0
8476,0
8496,0
8509,1
8513,0
8517,0
8520,0
8521,0
8522,0
8532,0
8540,0
8547,0
8549,0
8552,0
8570,0
8600,0
8613,0
8615,0
8617,0
8620,0
8621,0
8622,0
8623,0
8624,0
8645,0
8652,0
8663,0
8666,0
8667,0
8668,0
8669,0
8672,0
8674,0
8675,0
8678,0
8691,0
8695,0
8698,0
8703,0
8705,0
8714,0
8717,0
8719,0
8720,0
8725,0
8726,0
8731,0
8737,0
8739,0
8751,0
8754,0
8760,0
8769,0
8770,0
8775,0
8777,0
8778,0
8783,0
8786,0
8792,0
8796,1
8799,0
8800,0
8803,0
8804,0
8811,0
8812,0
8814,0
8820,0
8823,0
8832,0
8837,0
8841,0
8847,0
8866,0
8867,0
8886,0
8889,0
8892,0
8899,0
8906,0
8916,0
8927,0
8934,0
8946,0
8950,0
8955,0
8966,0
8970,0
8974,1
8989,0
8992,0
8998,0
9011,0
9014,1
9019,0
9025,0
9036,0
9037,0
9046,0
9050,0
9051,0
9052,0
9053,0
9054,0
9057,0
9058,0
9059,0
9062,0
9066,0
9068,0
9088,0
9090,0
9092,0
9100,0
9102,0
9119,0
9126,0
9130,0
9151,0
9152,0
9163,0
9164,0
9172,1
9175,0
9178,0
9181,0
9187,0
9190,0
9193,0
9195,0
9213,0
9225,0
9236,0
9246,0
9248,0
9274,0
9278,0
9288,0
9295,0
9311,0
9312,0
9317,0
9319,0
9323,0
9327,0
9329,0
9334,0
9337,0
9360,0
9374,0
9377,0
9391,0
9392,0
9396,0
9411,0
9426,0
9433,0
9437,0
9439,0
9450,0
9455,0
9466,0
9467,0
9477,0
9490,0
9491,0
9502,0
9507,0
9509,0
9512,0
9519,0
9527,0
9538,0
9540,0
9545,0
9546,0
9559,1
9564,0
9567,0
9571,0
9578,0
9579,0
9588,0
9599,0
9603,0
9608,0
9611,0
9617,0
9618,0
9625,1
9627,0
9633,0
9636,0
9644,0
9654,0
9655,0
9659,0
9675,0
9677,0
9700,0
9703,0
9710,0
9740,0
9752,0
9760,1
9761,0
9767,0
9773,0
9775,0
9777,0
9780,0
9785,0
9788,0
9794,0
9796,0
9797,0
9807,0
9810,0
9815,0
9818,0
9836,0
9843,0
9845,0
9853,0
9858,0
9861,0
9862,0
9869,0
9879,0
9882,0
9885,0
9899,0
9902,0
9908,0
9924,0
9934,0
9937,0
9939,0
9942,0
9943,0
9956,0
9961,0
9963,0
9970,0
9973,0
9974,0
9982,0
9993,0
9996,0
9997,0
10000,0
10001,0
10013,0
10014,0
10016,0
10018,0
10020,0
10022,0
10023,0
10025,0
10029,0
10032,0
10039,0
10052,0
10057,0
10068,0
10069,0
10071,0
10088,0
10090,0
10096,0
10099,0
10103,0
10106,0
10107,0
10108,0
10112,0
10113,0
10124,0
10142,0
10145,0
10148,0
10149,0
10150,0
10152,0
10154,0
10163,0
10164,0
10173,0
10181,0
10192,0
10208,0
10218,0
10239,0
10243,0
10249,0
10260,0
10264,0
10265,0
10269,0
10281,0
10283,0
10286,1
10287,0
10289,0
10295,0
10302,0
10304,0
10334,0
10337,0
10339,0
10367,0
10374,0
10376,0
10377,0
10382,0
